Weapons,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,WA 1,WA 2,WA 3,WA 4,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Daggers,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Dagger,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Parrying Dagger,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Mail Breaker,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
Harpe,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Bandit's Knife,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Rotten Ghru Dagger,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Corvian Greatknife,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
Handmaid's Dagger,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
Scholar's Candlestick,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
Tailbone Shortsword,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,11,,,,,,
Brigand Twindaggers,10,,10,10,10,13,13,15.5,15.5,10,11,11,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,7,8
Straight Swords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Short Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Long Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Broad Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Broken Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Astora Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Lothric Knight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Barbed Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Dark Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,30.8,,,,,,,,,,
Cleric's Candlestick,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Irithyll Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Anri's Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Sunlight Straight Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Morion Blade,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
Lothric's Holy Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,,,,,7,,,,,,
Gotthard Twinswords,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,1.4,6.3,6.3,,,,,,,,11.2,11.2,11.2,9.8,11.2
Valorheart,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,22.4,18.2,,,,,,,,,,,,,,,21,,35,,,,,,,18.2,
Greatswords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Bastard Sword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,57.2,,,,,,,,,,,,,,
Claymore,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
Flamberge,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
Drakeblood Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
Executioner's Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,13,33.8,,,,,,,,,
Black Knight Sword,26,,26,26,26,39,39,45.5,45.5,26,28.6,28.6,,33.8,33.8,33.8,45.5,40.3,48.1,42.9,33.8,36.4,36.4,,,,,,,,,,,,,,,,,,
Onxy Blade,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,28.6,,,,,,,,28.6,,,,,,
Hollowslayer Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
Wolnir's Holy Sword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,33.8,,,,,,,,26,,,,,,
Greatsword of Judgment,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,33.8,,26,,,,,,
Storm Ruler,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,,,,,39,,,,,,
Wolf Knight's Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,33.8,40.3,40.3,42.9,33.8,36.4,36.4,,,,,,,,13,23.4,49.4,,,,,,,,
Moonlight Greatsword,26,,26,26,26,33.8,33.8,35.1 (Bullet:13.5),35.1 (Bullet 13.5),26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,41.85 (Bullet:13.5),41.85 (Bullet 13.5),33.8,36.4,36.4,,,,33.8,,,,,,,,13,,,,,,
Firelink Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,33.8,,,,,,,,13,,,,,,
Twin Princes' Greatsword,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,26,,46.8,,13,,,,,,
Ultra Greatswords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Zweihander,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,40.3,,,,,,,
Astora Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,40.3,48.05,48.05,51.15,40.3,43.4,43.4,,,,3.1,31,,,,,,,,,,,,,
Lothric Knight Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
Cathedral Knight Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,,,,,,,,
Black Knight Greatsword,31,,31,31,31,46.5,40.3,54.25,48.05,31,34.1,34.1,,40.3,40.3,40.3,"16.5, 54.2",48.05,57.35,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
Profaned Greatsword,31,,31,31,31,40.3,40.3,40.3,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,48.05,48.36,40.3,43.4,43.4,,,,,,,,58.9,,,,,,,,,,
Fume Ultra Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
Lorian's Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,,,65.1,,15.5,,,,,,
Farron Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,,,,,,,,,,,,,,,,,,,,,,,,"9.3, 31","9.3, 31","9.3, 31","9.3, 31","12.4, 31"
Curved Swords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Scimitar,14,,14,14,14,"8.4, 9.8",18.2,"7.7, 14",21.7,14,15.4,15.4,,18.2,18.2,18.2,"9.1, 12.6",21.7,"9.1, 14",23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
Falchion,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
Shotel,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
Carthus Curved Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
Carthus Shotel,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,14,,,,,,,,,,,,
Rotten Ghru Curved Sword,14,,14,14,14,"8.4, 9.8",18.2,"7.7, 14",21.7,14,15.4,15.4,,18.2,18.2,18.2,"9.1, 12.6",21.7,"9.1, 14",23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
Painting Guardian Curved Sword,14,,14,14,14,"8.4, 9.9",18.2,"7.7, 15",21.7,14,15.4,15.4,,18.2,18.2,18.2,"9.1, 12.7",21.7,"9.1, 15",23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,3.5,16.8,,,,,,,,,,,
Follower's Sabre,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,14,16.8,25.2,,,,,,,,,,,,
Pontiff Knight Curved Sword,14,,14,14,14,"8.4, 9.9",18.2,"7.7, 15",21.7,14,15.4,15.4,,18.2,18.2,18.2,"9.1, 12.7",21.7,"9.1, 15",23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,,,,,,,16.8,,,,,,
Crescent Moon Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,11.2,,,,,,,,14,,,,,,
Storm Curved Sword,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,0.7,,,,,,
Sellsword Twinblades,14,,14,14,14,"8.4, 9.9",18.2,"7.7, 15",21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2,11.2,11.2,9.8,11.2
Warden Twinblades,14,,14,14,14,"8.4, 9.10",18.2,"7.7, 16",21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2,11.2,11.2,9.8,11.2
Dancer's Enchanted Swords,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,2.1,8.4,,,,,,,,,,,,
Curved Greatswords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Murakumo,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
Carthus Curved Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
Exile Greatsword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
Old Wolf Curved Sword,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,15.5,40.3,,,,,,,,,,,,,
Thrusting Swords,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Rapier,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,,,,,13.2,,2.75,13.2,,,,,,,
Estoc,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,14.3,,,,,,,,,,,,,,
Ricard's Rapier,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,1.1,14.3,,,,,,,,,,,,,
Irithyll Rapier,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,16.5,,,,,,,,,,,,,,
Crystal Sage's Rapier,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,,,,,13.2,,2.75,13.2,,,,,,,
Crow Quills,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,,,,,,,,,,,,8.8,,,,,,,,,,3.3,,8.8,8.8,8.8,7.15,11
