Weapons,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,WA 1,WA 2,WA 3,WA 4,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Katanas,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Uchigatana,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
Uchigatana (Outside the Sweetspot),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
Washing Pole ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,18.2,21.7,21.7,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
Washing Pole (Outside the Sweetspot),14,,11.2,,,15.4,,18.2,,,12.6,,,15.4,,,15.4,,18.9,,,16.8,,,,,,,,,,,,,,,,,,,
Black Blade,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
Black Blade (Outside the Sweetspot),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
Bloodlust,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,,,,,,,,,,,
Bloodlust (Outside the Sweetspot),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
Chaos Blade,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
Chaos Blade (Outside the Sweetspot),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
Darkdrift ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
Darkdrift (Outside the Sweetspot),14,,,,,14.56,,17.36,,,14,,,,,,17.36,,18.48,,,18.2,,,,,,,,,,,,,,,,,,,
Onikiri and Ubadachi,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,16.8,1.4,,,,,,,,,11.2,11.2,11.2,9.1,14
Onikiri and Ubadachi (Outside the Sweetspot),14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axes,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,Warcry 1H R2,Warcry 1H R2 Charged,Warcry 2H R2,Warcry 2H R2 Charged,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Hand Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Thrall Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Battle Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Brigand Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Dragonslayer's Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Millwood Battle Axe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Man Serpent Hatchet,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
Butcher Knife,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Eleonora,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Winged Knight Twinaxes,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.8,10.5,,,,,,,,,11.2,11.2,11.2,9.1,14
Greataxes,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,Warcry 1H R2,Warcry 1H R2 Charged,Warcry 2H R2,Warcry 2H R2 Charged,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Greataxe,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,"3.1, 46.5",54.25,"6.2, 54.25",58.9,,,,,,,,,,,
Great Machete,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,,,,,,,,,,,
Black Knight Greataxe,31,,31,31,31,46.5,46.5,57.35,57.35,31,34.1,34.1,,40.3,40.3,40.3,"12.4, 57.35",57.35,"12.4, 60.45",60.45,40.3,43.4,43.4,,,,"3.1, 34.1",54.25,"6.2, 54.25",58.9,,,,,,,,,,,
Demon's Greataxe,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,52.7,,,,,,,,15.5,,,,,,
Dragonslayer Greataxe,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,52.7,,,,,,,,"12.4, 3.1 (Splash)",,,,,,
Yhorm's Great Machete,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,"15.5, 31","18.6, 35.65","15.5, 31","18.6, 35.65",,,,,,,,,,,
Earth Seeker,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,31,31,,,,,,,62,,,,,,
Hammers,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,Warcry 1H R2,Warcry 1H R2 Charged,Warcry 2H R2,Warcry 2H R2 Charged,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Club,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,"2.5, 37.5","2.5, 43.75","2.5, 37.5","2.5, 43.75",,,,,,,,,,,
Reinforced Club,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,"2.5, 37.6","2.5, 43.76","2.5, 37.6","2.5, 43.76",,,,,,,,,,,
Mace,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
Morning Star,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
Warpick,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
Blacksmith's Hammer,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
Heysel Pick,25,,25,25,25,,,,,25,27.5,27.5,,32.5,32.5,32.5,,,,,32.5,35,35,,,,,,,,,,,,,,,,,,
Drang Hammers,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,,,,,,,,,,,,,,5,15,,,,,,,,,20,20,20,16.25,25
Great Hammers,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,Warcry 1H R2,Warcry 1H R2 Charged,Warcry 2H R2,Warcry 2H R2 Charged,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Large Club,35,,35,35,35,45.5,45.5,5.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,"14, 35","14, 35","17.5, 38.5","17.5, 38.5",,,,,,,,,,,
Great Club,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,"14, 36","14, 36","17.5, 38.6","17.5, 38.6",,,,,,,,,,,
Great Mace,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
Spiked Mace,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
Pickaxe,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
Wooden Great Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
Gargoyle Flame Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,17.5,,,,,,,,17.5,,,,,,
Morne's Great Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,35,,,,,,,,42,,,,,,
Smough's Great Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
Quakestone Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,45.5,45.5,,,,,,,54.25,,,,,,
Vordt's Great Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
Old King's Great Hammer,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,59.5,59.5,,,,,,,17.5,,,,,,
Dragon Tooth,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
Spears,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Winged Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
Winged Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Partizan ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,4.2,4.2,14,12.6,,,,,,,,,,,
Partizan (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Rotten Ghru Spear ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
Rotten Ghru Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Four-Pronged Plow ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,9.8,,,,,,,,,,,,,
Four-Pronged Plow (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Saint's Bident ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
Saint's Bident (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Follower Javelin ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,21.7,,,,,,
Follower Javelin (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Gargoyle Flame Spear ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
Gargoyle Flame Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Soldering Iron ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,18.2,,,,,,,,,,,,,
Soldering Iron (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Yorshka's Spear ,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Yorshka's Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonslayer Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,14,,,,,,,"4.2, 7",,,,,,
Dragonslayer Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Ritual Spear,14,,14,14,14,,,,,14,15.4,15.4,,18.2,18.2,18.2,,,,,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Golden Ritual Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Tailbone Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,18.2,,,,,,,,14,,,,,,
Tailbone Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Arstor's Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
Arstor's Spear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonslayer Swordspear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,11.2,,,,,,,,21,,,,,,
Dragonslayer Swordspear (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Drang Twinspears,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,"8.4, 14","8.4, 14","8.4, 14","5.6, 12.6","8.4, 14"
Drang Twinspears(Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikes,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
