Weapons,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,WA 1,WA 2,WA 3,WA 4,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Pike,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
Pike (Outside the Sweetspot),14,,,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Greatlance,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,4.2,22.4,,,,,,,,,,,,,
Greatlance (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Lothric Knight Long Spear,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
Lothric Knight Long Spear (Outside the Sweetspot),14,,,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
Halberds,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Halberd,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.5","4.2, 17.5","4.2, 18.9","4.2, 18.9",24.7,26.6,26.6,,,,1.9,24.7,,,,,,,,,,,,,
Halberd (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hilted Halberd,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.6","4.2, 17.6","4.2, 18.10","4.2, 18.10",24.7,26.6,26.6,,,,,,,,,,,,,,,,,,
Red Hilted Halberd (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Lucerne,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,29.45,29.45,31.35,31.35,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
Lucerne (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
Glaive,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.6","4.2, 17.6","4.2, 18.10","4.2, 18.10",24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
Glaive (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
Crescent Axe,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.7","4.2, 17.7","4.2, 18.11","4.2, 18.11",24.7,26.6,26.6,,,,28.5,33.25,33.25,36.1,,,,,,,,,,,
Crescent Axe (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Winged Knight Halberd,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.8","4.2, 17.8","4.2, 18.12","4.2, 18.12",24.7,26.6,26.6,,,,1.9,1.9,1.9,8.55,,,,,,,,,,,
Winged Knight Halberd (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Black Knight Glaive,19,,19,19,19,"2.1, 21",24.7,"2.8, 24.5",29.45,19,20.9,20.9,,24.7,24.7,24.7,33.25,"4.2, 17.9",35.15,"4.2, 18.13",24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
Black Knight Glaive (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
Immolation Tinder,19,,19,19,19,,,,,19,20.9,20.9,,24.7,24.7,24.7,,,,,24.7,26.6,26.6,,,,,,,,,,,,19,,,,,,
Immolation Tinder (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Gundyr's Halberd,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,"4.2, 17.8","4.2, 17.8","4.2, 18.12","4.2, 18.12",24.7,26.6,26.6,,,,1.9,11.4,1.9,32.3,,,,,,,,,,,
Gundyr's Halberd (Outside the Sweetspot),19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
Reapers,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Great Scythe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,16.8,,,,,,,,,,,,,,
Great Scythe (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
Great Corvian Scythe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,16.8,,,,,,,,,,,,,,
Great Corvian Scythe (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
Pontiff Knight Great Scythe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Pontiff Knight Great Scythe (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
Friede's Great Scythe,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,11.9,11.9,,,4.2,,,,,,
Friede's Great Scythe (Outside the Sweetspot),14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
Whips,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Whip,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
Notched Whip,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
Spotted Whip,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
Witch's Locks,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
Rose of Ariandel,14,,14,14,14,,,,,14,15.4,15.4,,18.2,18.2,18.2,,,,,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
Fists,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Caestus,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,9.35,9.35,9.35,8.25,7.7
Unarmed,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demon's Fist,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,7,2.8,14,,,,,,7,,11.9,11.9,11.9,10.5,9.8
Claws,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Claws,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,14,1.4,,,,,,,,,11.9,11.9,11.9,10.5,9.8
Manikin Claws,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,11.9,11.9,11.9,10.5,9.8
Crow Talons,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,10.5,10.5,14,,,,,,,,11.2,11.2,11.2,9.8,11.2
Torches,Base,,1H R1 1,1H R1 2,1H R1 3,1H R2 1,1H R2 2,1H R2 1 Charged,1H R2 2 Charged,1H Rolling R1,1H Running R1,1H Jumping,,2H R1 1,2H R1 2,2H R1 3,2H R2 1,2H R2 2,2H R2 1 Charged,2H R2 2 Charged,2H Rolling R1,2H Running R1,2H Jumping,,Kick,,,,,,Stance R1 1,Stance R1 2,Stance R2 1,Stance R2 2,WA Bullet,,Paired L1 1,Paired L1 2,Paired L1 3,Paired Rolling,Paired Running
Torch,10,,10,10,10,13,,15.5,,10,11,11,,13,13,13,15.5,,16.5,,13,14,14,,,,,,,,,,,,,,,,,,
Follower Torch,25,,25,25,25,32.5,,38.75,,25,27.5,27.5,,32.5,32.5,32.5,38.75,,41.25,,32.5,35,35,,,,,,,,,,,,15,,,,,,
Arrows,Base,,Fired normally,Puncture,Triple-Shot,Puncturing Arrow,Pierce Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Arrow,7,,7,10.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Arrow,7,,7,10.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feather Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moonlight Arrow,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonslayer Greatarrow,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonslayer Lightning Arrow,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onislayer Greatarrow,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millwood Greatarrow,35,,35,,,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolts,Base,,Fired normally,Avelyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Bolt,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Bolt,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Bolt,7,,7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sniper Bolt,7,,7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Bolt,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Splintering Bolt,3,,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exploding Bolt,12,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorcery,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farron Dart,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Farron Dart,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Arrow,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Soul Arrow,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Soul Arrow,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Heavy Soul Arrow,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homing Soul Mass,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homing Crystal Soul Mass,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Spear,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Soul Spear,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deep Soul,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Deep Soul,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Dragon Breath,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farron Hail,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Hail,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Greatsword,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farron Flashsword,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affinity,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Edge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Stream,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pestilent Mercury,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snap Freeze,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyromancy,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fireball,17,,5 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Orb,21,,5 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firestorm,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Surge,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Serpent,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Combustion,,,15 (Initial),20 (Explosion),10 (Lingering),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Mist,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxic Mist,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acid Surge,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Chaos Fire Orb,25,,25 (Splash),5 (Lava),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaos Storm,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Whip,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Flame,,,15 (Initial),30 (Explosion),20 (Lingering),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profaned Flame,,,15 (Initial),30 (Explosion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaos Bed Vestiges,,,25 (Projectile),5 (Proximity),25 (Explosion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Fire Orb,30,,10 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bursting Fireball,,,15 (Initial),6 (Projectile),6 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder Heave,40,,40 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floating Chaos,,,5 (Orb),20 (Projectile),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miracles,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrath of the Gods,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emit Force,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Spear,20,,5 (In water),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Lightning Spear,20,,10 (In water),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunlight Spear,20,,10 (In water),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Storm,20,,20 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnaw,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorhys' Gnawing,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dead Again,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Stake,10,,20 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Pillars of Light,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifehunt Scythe,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Way of White Corona,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Items,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Throwing Knife,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poison Throwing Knife,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kukri,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firebomb,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rope Firebomb,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Firebomb,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rope Black Firebom,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Urn,10,,5 (Splash),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Pie,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalk Dung Pie,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Undead Hunter Charm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duel Charm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
