太刀类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
打刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
打刀(无柄伤),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
晾衣长刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,18.2,21.7,21.7,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
晾衣长刀（无柄伤）,14,,11.2,,,15.4,,18.2,,,12.6,,,15.4,,,15.4,,18.9,,,16.8,,,,,,,,,,,,,,,,,,,
黑刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
黑刀（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
血癫狂,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,,,,,,,,,,,
血癫狂（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
混沌刀刃,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
混沌刀刃（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
暗胧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
暗胧(无柄伤),14,,,,,14.56,,17.36,,,14,,,,,,17.36,,18.48,,,18.2,,,,,,,,,,,,,,,,,,,
鬼切与姥断,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,16.8,1.4,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.1 9.1,14 14
鬼切与姥断（无柄伤,14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.1 9.1,14 14
