武器,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
匕首类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
匕首,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
格挡匕首,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
破甲细剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
镰刀剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
盗贼短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
咕噜腐败短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
鸦人大短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,15.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
侍女短剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,28,,,,,,,,,,,,,,
贤者烛台,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,,,,,,,
尾骨短剑,10,,10,10,10,13,13,15.5,15.5,10,11,11,,13,13,13,15.5,15.5,16.5,16.5,13,14,14,,,,,,,,,,,,11,,,,,,
成对山贼短刀,10,,10,10,10,13,13,15.5,15.5,10,11,11,,,,,,,,,,,,,,,,,,,,,,,,,8 8,8 8,8 8,7 7,8 8
直剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
短剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
长剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
阔剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
已折断的直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
亚斯特拉直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
洛斯里克骑士剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
刺针直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
黑暗剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,30.8,,,,,,,,,,
圣者烛台,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
伊鲁席尔直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
安里的直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
太阳直剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
摩利安刃剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,23.8,,28,,,,,,,,
洛斯里克圣剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,,,,,7,,,,,,
歌德希尔特对剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,1.4,6.3,6.3,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
果敢心,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,22.4,18.2,,,,,,,,,,,,,,,21,,35,,,,,,,18.2 18.2,
大剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
混种大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,57.2,,,,,,,,,,,,,,
大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
焰形大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
龙血大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
处刑者大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,13,33.8,,,,,,,,,
黑骑士剑,26,,26,26,26,39,39,45.5,45.5,26,28.6,28.6,,33.8,33.8,33.8,45.5,40.3,48.1,42.9,33.8,36.4,36.4,,,,,,,,,,,,,,,,,,
缟玛瑙刃剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,28.6,,,,,,,,28.6,,,,,,
猎杀游魂大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,46.8,,,,,,,,
沃尼尔圣剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,33.8,,,,,,,,26,,,,,,
制裁大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,39,,33.8,,26,,,,,,
风暴管束者,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,,,,,39,,,,,,
狼骑士大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,33.8,40.3,40.3,42.9,33.8,36.4,36.4,,,,,,,,13,23.4,49.4,,,,,,,,
月光大剑,26,,26,26,26,33.8,33.8,35.1 13.5,35.1 13.5,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,41.85 13.5,41.85 13.5,33.8,36.4,36.4,,,,33.8,,,,,,,,13,,,,,,
传火大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,33.8,,,,,,,,13,,,,,,
孪生王子大剑,26,,26,26,26,33.8,33.8,40.3,40.3,26,28.6,28.6,,33.8,33.8,33.8,40.3,40.3,42.9,42.9,33.8,36.4,36.4,,,,,,,,26,,46.8,,13,,,,,,
特大剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
双手巨剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
巨剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,40.3,,,,,,,
亚斯特拉大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,40.3,48.05,48.05,51.15,40.3,43.4,43.4,,,,3.1,31,,,,,,,,,,,,,
洛斯里克骑士大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,65.1,,,,,,,,,,
教堂骑士大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,15.5,,,,,,,,
黑骑士大剑,31,,31,31,31,46.5,40.3,54.25,48.05,31,34.1,34.1,,40.3,40.3,40.3,16.5 54.2,48.05,57.35,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
罪业大剑,31,,31,31,31,40.3,40.3,40.3,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,48.05,48.36,40.3,43.4,43.4,,,,,,,,58.9,,,,,,,,,,
漫烟特大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,40.3,40.3,65.1,,,,,,,,
洛里安大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,,,65.1,,15.5,,,,,,
法兰大剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,,,,,,,,,,,,,,,,,,,,,,,,9.3 31,9.3 31,9.3 31,9.3 31,12.4 31
曲剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
短弯刀,14,,14,14,14,8.4 9.8,18.2,7.7 14,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.6,21.7,9.1 14,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
弯刃大刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
钩剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
卡萨斯曲刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
卡萨斯钩剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,14,,,,,,,,,,,,
咕噜腐败曲刀,14,,14,14,14,8.4 9.8,18.2,7.7 14,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.6,21.7,9.1 14,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,,,,,,,
绘画使者曲剑,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.7,21.7,9.1 15,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,3.5,16.8,,,,,,,,,,,
幽魂军刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,14,16.8,25.2,,,,,,,,,,,,
教宗骑士曲剑,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,18.2,18.2,18.2,9.1 12.7,21.7,9.1 15,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,,,,,,,16.8,,,,,,
月牙曲剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,11.2,,,,,,,,14,,,,,,
风暴曲剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,9.8,,3.5,3.5,16.8,,,,,,0.7,,,,,,
佣兵对刀,14,,14,14,14,8.4 9.9,18.2,7.7 15,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
守墓人对刀,14,,14,14,14,8.4 10,18.2,7.7 16,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,6.3,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
成对舞娘魔剑,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.1,2.1,8.4,,,,,,,,,,,,
大曲剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
丛云,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
卡萨斯大曲刀,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
流放者大刀,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,12.4,12.4,46.5,,,,,,,,,,,,
老狼曲剑,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,15.5,40.3,,,,,,,,,,,,,
刺剑类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
细剑,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,,,,,13.2,,2.75,13.2,,,,,,,
刺剑,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,14.3,,,,,,,,,,,,,,
里卡尔刺剑,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,1.1,14.3,,,,,,,,,,,,,
伊鲁席尔刺剑,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,16.5,,,,,,,,,,,,,,
