武器,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
结晶老者刺剑,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,14.3,14.3,14.3,17.05,17.05,18.15,18.15,14.3,15.4,15.4,,8.8,,,,,,13.2,,2.75,13.2,,,,,,,
鸦羽,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,,,,,,,,,,,,8.8,,,,,,,,,,3.3,,8.8 8.8,8.8 8.8,8.8 8.8,7.15 7.15,11 11
太刀类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
打刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
打刀(无柄伤),14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
晾衣长刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,18.2,21.7,21.7,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
晾衣长刀（无柄伤）,14,,11.2,,,15.4,,18.2,,,12.6,,,15.4,,,15.4,,18.9,,,16.8,,,,,,,,,,,,,,,,,,,
黑刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
黑刀（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
血癫狂,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,,,,,,,,,,,
血癫狂（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
混沌刀刃,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,21,,,,,,,,,,
混沌刀刃（无柄伤）,14,,,,,,,,,,14,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,
暗胧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
暗胧(无柄伤),14,,,,,14.56,,17.36,,,14,,,,,,17.36,,18.48,,,18.2,,,,,,,,,,,,,,,,,,,
鬼切与姥断,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,16.8,1.4,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.1 9.1,14 14
鬼切与姥断（无柄伤,14,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.1 9.1,14 14
斧类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战吼单持R2,满蓄战吼单持R2,战吼双持R2,满蓄战吼双持R2,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
手斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
奴隶手斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
战斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
山贼斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
屠龙斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
米尔伍德战斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
蛇人柴刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,24.5,24.5,26.6,,,,,,,,,,,
切肉菜刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
艾莲诺拉,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
羽翼骑士断头斧,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,2.8,10.5,,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.1 9.1,14 14
大斧类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战吼单持R2,满蓄战吼单持R2,战吼双持R2,满蓄战吼双持R2,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
巨斧,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,3.1 46.5,54.25,6.2 54.25,58.9,,,,,,,,,,,
大柴刀,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,,,,,,,,,,,,,,,
黑骑士大斧,31,,31,31,31,46.5,46.5,57.35,57.35,31,34.1,34.1,,40.3,40.3,40.3,12.4 57.35,57.35,12.4 60.45,60.45,40.3,43.4,43.4,,,,3.1 34.1,54.25,6.2 54.25,58.9,,,,,,,,,,,
恶魔大斧,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,52.7,,,,,,,,15.5,,,,,,
猎龙大斧,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,52.7,,,,,,,,12.4 3.1,,,,,,
尤姆大柴刀,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,15.5 31,18.6 35.65,15.5 31,18.6 35.65,,,,,,,,,,,
追地者,31,,31,31,31,40.3,40.3,48.05,48.05,31,34.1,34.1,,40.3,40.3,40.3,48.05,48.05,51.15,51.15,40.3,43.4,43.4,,,,31,31,,,,,,,62,,,,,,
槌类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战吼单持R2,满蓄战吼单持R2,战吼双持R2,满蓄战吼双持R2,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
棍棒,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,2.5 37.5,2.5 43.75,2.5 37.5,2.5 43.75,,,,,,,,,,,
强化棍棒,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,2.5 37.6,2.5 43.76,2.5 37.6,2.5 43.76,,,,,,,,,,,
锤矛,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
朝星锤,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
战镐,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
铁匠铁锤,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,32.5,32.5,32.5,38.75,38.75,41.25,41.25,32.5,35,35,,,,,,,,,,,,,,,,,,
海泽尔的十字镐,25,,25,25,25,,,,,25,27.5,27.5,,32.5,32.5,32.5,,,,,32.5,35,35,,,,,,,,,,,,,,,,,,
多兰对槌,25,,25,25,25,32.5,32.5,38.75,38.75,25,27.5,27.5,,,,,,,,,,,,,,,5 5,15 15,,,,,,,,,20 20,20 20,20 20,16.25 16.25,25 25
大锤类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战吼单持R2,满蓄战吼单持R2,战吼双持R2,满蓄战吼双持R2,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
大型棍棒,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,14 35,14 35,17.5 38.5,17.5 38.5,,,,,,,,,,,
巨型棍棒,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,14 36,14 36,17.5 38.6,17.5 38.6,,,,,,,,,,,
巨型锤矛,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
尖刺锤矛,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
十字镐,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
大木槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,10.5,10.5,35,,,,,,,,,,,,
石像鬼灯火槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,17.5,,,,,,,,17.5,,,,,,
摩恩大锤,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,35,,,,,,,,42,,,,,,
斯摩的锤子,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
地鸣岩槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,45.5,45.5,,,,,,,54.25,,,,,,
玻尔多大锤,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
老王大槌,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,59.5,59.5,,,,,,,17.5,,,,,,
大龙牙,35,,35,35,35,45.5,45.5,54.25,54.25,35,38.5,38.5,,45.5,45.5,45.5,54.25,54.25,57.75,57.75,45.5,49,49,,,,,,,,,,,,,,,,,,
枪类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
燕翅枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
燕翅枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
游击枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,4.2,4.2,14,12.6,,,,,,,,,,,
游击枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
咕噜腐败枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
咕噜腐败枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
四齿钉耙,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,9.8,,,,,,,,,,,,,
四齿钉耙（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
圣者双叉枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,21,,,,,,,,,,,,,
圣者双叉枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
幽魂投枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,21.7,,,,,,
幽魂投枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
石像鬼灯火枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
石像鬼灯火枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
烙铁,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.1,18.2,,,,,,,,,,,,,
烙铁（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
幽儿希卡枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
幽儿希卡枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,14,,,,,,,4.2 7,,,,,,
猎龙枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
金枝杖枪,14,,14,14,14,,,,,14,15.4,15.4,,18.2,18.2,18.2,,,,,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
金枝杖枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
尾骨枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,18.2,,,,,,,,14,,,,,,
尾骨枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
阿尔斯特枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,21,,,,,,,,,,,,,,
阿尔斯特枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙剑枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,11.2,,,,,,,,21,,,,,,
猎龙剑枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
多兰对枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,8.4 14,8.4 14,8.4 14,5.6 12.6,8.4 14
