武器,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
多兰对枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长枪类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
矛,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
矛（无柄伤）,14,,,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
巨骑枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,4.2,22.4,,,,,,,,,,,,,
巨骑枪（无柄伤）,14,,12.6,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
洛斯里克骑士长枪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,1.4,21,,,,,,,,,,,,,
洛斯里克骑士长枪（无柄伤）,14,,,12.6,12.6,,,,,,,,,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,
戟类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.5,4.2 17.5,4.2 18.9,4.2 18.9,24.7,26.6,26.6,,,,1.9,24.7,,,,,,,,,,,,,
戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
红柄戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.6,4.2 17.6,4.2 18.10,4.2 18.10,24.7,26.6,26.6,,,,,,,,,,,,,,,,,,
红柄戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
鹤嘴戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,29.45,29.45,31.35,31.35,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
鹤罪锄（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
剑刃戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.6,4.2 17.6,4.2 18.10,4.2 18.10,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
剑刃戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
弦月斧,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.7,4.2 17.7,4.2 18.11,4.2 18.11,24.7,26.6,26.6,,,,28.5,33.25,33.25,36.1,,,,,,,,,,,
弦月斧（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
羽翼骑士戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.8,4.2 17.8,4.2 18.12,4.2 18.12,24.7,26.6,26.6,,,,1.9,1.9,1.9,8.55,,,,,,,,,,,
羽翼骑士戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
黑骑士剑刃戟,19,,19,19,19,"2.1, 21",24.7,"2.8, 24.5",29.45,19,20.9,20.9,,24.7,24.7,24.7,33.25,4.2 17.9,35.15,4.2 18.13,24.7,26.6,26.6,,,,7.6,7.6,28.5,24.7,,,,,,,,,,,
黑骑士剑刃戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,22.8,,,,,,,,,,,
火刑光芒,19,,19,19,19,,,,,19,20.9,20.9,,24.7,24.7,24.7,,,,,24.7,26.6,26.6,,,,,,,,,,,,19,,,,,,
火刑光芒（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
古达的戟,19,,19,19,19,24.7,24.7,29.45,29.45,19,20.9,20.9,,24.7,24.7,24.7,4.2 17.8,4.2 17.8,4.2 18.12,4.2 18.12,24.7,26.6,26.6,,,,1.9,11.4,1.9,32.3,,,,,,,,,,,
古达的戟（无柄伤）,19,,17.1,17.1,17.1,,,,,,,,,22.8,22.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,
镰刀类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
大镰刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,16.8,,,,,,,,,,,,,,
大镰刀（无柄伤）,14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
鸦人大镰刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,16.8,,,,,,,,,,,,,,
鸦人大镰刀（无柄伤）,14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
教宗骑士大镰刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
教宗骑士大镰刀（无柄伤）,14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
芙利德大镰刀,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,14,,,,11.9,11.9,,,4.2,,,,,,
芙利德大镰刀（无柄伤）,14,,12.6,12.6,12.6,,,,,0.9,14,,,16.8,16.8,16.8,,,,,16.8,18.2,,,,,,,,,,,,,,,,,,,
鞭类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
软鞭,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
荆棘软鞭,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
斑斓鞭,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
魔女黑发,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,18.2,18.2,18.2,21.7,21.7,23.1,23.1,18.2,19.6,19.6,,,,2.8,2.8,21,,,,,,,,,,,,
艾雷德尔蔷薇,14,,14,14,14,,,,,14,15.4,15.4,,18.2,18.2,18.2,,,,,18.2,19.6,19.6,,,,,,,,,,,,,,,,,,
拳爪类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
护手带,11,,11,11,11,14.3,14.3,17.05,17.05,11,12.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,9.35 9.35,9.35 9.35,9.35 9.35,9.35 9.35,7.7 7.7
空手,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恶魔指虎,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,7,2.8,14,,,,,,7,,11.9 11.9,11.9 11.9,11.9 11.9,10.5 10.5,9.8 9.8
钩爪类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
钩爪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,14,1.4,,,,,,,,,11.9 11.9,11.9 11.9,11.9 11.9,10.5 10.5,9.8 9.8
傀儡钩爪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,11.9 11.9,11.9 11.9,11.9 11.9,10.5 10.5,9.8 9.8
鸦爪,14,,14,14,14,18.2,18.2,21.7,21.7,14,15.4,15.4,,,,,,,,,,,,,,,10.5,10.5,14,,,,,,,,11.2 11.2,11.2 11.2,11.2 11.2,9.8 9.8,11.2 11.2
火把类,基础削韧值,,单持R1a,单持R1b,单持R1c,单持R2a,单持R2b,满蓄单持R2a,满蓄单持R2b,单持滚攻,单持跑攻,单持跳跃攻击,,双持R1a,双持R1b,双持R1c,双持R2a,双持R2b,满蓄双持R2a,满蓄双持R2b,双持滚攻,双持跑攻,双持跳跃攻击,,踢技,,战技1,战技2,战技3,战技4,箭步R1a,箭步R1b,箭步R2a,箭步R2b,战技子弹,,L1a,L1b,L1c,成对武器滚攻,成对武器跑攻
火把,10,,10,10,10,13,,15.5,,10,11,11,,13,13,13,15.5,,16.5,,13,14,14,,,,,,,,,,,,,,,,,,
幽魂火把,25,,25,25,25,32.5,,38.75,,25,27.5,27.5,,32.5,32.5,32.5,38.75,,41.25,,32.5,35,35,,,,,,,,,,,,15,,,,,,
弓箭类,,,正常发射,强力射击,法里斯三连射,贯穿射击,地面射击,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
木箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
普通箭,7,,7,10.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大箭,7,,7,10.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羽毛箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毒箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
暗箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
月关箭,5,,5,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙大箭,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猎龙雷箭,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伐鬼大箭,35,,35,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
米尔伍德大箭,35,,35,,,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弩箭类,基础削韧,,正常发射,雅帆琳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
木弩箭,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
普通弩箭,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重弩箭,7,,7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狙击弩箭,7,,7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷弩箭,5,,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
破裂弩箭,3,,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爆裂弩箭,12,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魔法类,削韧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法兰短箭,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强力法兰短箭,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂箭,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强力灵魂箭,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂巨箭,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强力灵魂巨箭,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
追踪灵魂块,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
追踪灵魂结晶块,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂枪,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂结晶枪,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幽邃灵魂,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
强力幽邃灵魂,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白龙吐息,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法兰箭雨啊、,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
结晶降雹,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂大剑,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法兰快剑,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
追踪者,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑暗刀刃,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灵魂激流,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
致命水银,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瞬间冻结,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咒术类,子弹削韧,,溅射,爆炸前,爆炸,残留,投射物,岩浆,浮空火球,附近,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火球,17,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大火球,21,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火焰风暴,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喷射火焰,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑蛇,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
引燃烈火,,,,15,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毒雾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
剧毒雾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喷射酸液,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
混沌火球弹,25,,25,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
混沌风暴,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
横扫火焰,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑炎,,,,15,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
罪业火焰,,,,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
混沌温床,,,,,25,,25,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑火球,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爆炸火球,,,6,15,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吐岩,40,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浮空混沌,,,,,,,20,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奇迹类,削韧,,在水中,溅射,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原力,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
诸神之怒,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原力迸射,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷枪,20,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巨雷枪,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阳光之枪,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
风暴落雷,20,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
侵蚀,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朵丽丝的侵蚀,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死者活化,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷电柱,10,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天使光柱,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猎命镰刀,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白教光环,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
道具类,削韧,,溅射,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飞刀,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毒飞到,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
廓尔喀弯刀,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火焰壶,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
附绳火焰壶,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑火焰壶,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
附绳黑火焰壶,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷壶,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
屎块,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
含草屎块,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猎捕不死人护符,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
决斗护符,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
